expression	subject
1.85322470638981	a
-1.38800478145178	a
-1.10282432772637	a
-1.33147332003477	a
0.0464495270293007	a
-0.936292871497367	a
-0.318792953481615	a
-1.35369083416943	a
-0.748324952972364	a
-2.16868561964794	a
1.19670033866066	a
0.386547925655343	a
-0.454032296710941	a
1.20815399436322	a
1.07510169198517	a
0.331052874893318	a
-1.41642852622016	a
-2.32433541912455	a
0.0356190741976299	a
0.53630618866835	a
1.19354453746744	a
2.37365924268984	a
-1.33588975339513	a
0.165424825793462	a
-0.581537497609794	a
-1.28626879856971	a
-0.885838413558422	a
-1.33007593411523	a
-0.578702759583237	a
-0.135659839553717	a
-0.955947858720403	a
1.4587397724305	a
0.778658463122358	a
0.774334524161625	a
0.000429364079917988	a
-0.879238719833376	a
-1.39817757675908	a
-2.32486642024905	a
0.180044480032809	a
-1.44123353027378	a
0.570054917306898	a
2.90539224265	a
0.751905800759658	a
0.566652899272921	a
-2.24333737648544	a
-0.00308137173551252	a
0.974349667451538	a
0.542979256132827	a
0.524619823684292	a
-1.64053281651118	a
0.077951933548561	a
-1.10797349330592	a
1.49637263267212	a
-2.07000433091222	a
2.34359443438529	a
0.20259631467026	a
0.231914555515384	a
-1.56492133963362	a
0.400895114028	a
0.0579563158862527	a
0.195132446438712	a
0.543856562181636	a
-0.546793505194948	a
-0.267068268622597	a
-0.412847539216499	a
0.984457124985005	a
-0.848084112306989	a
0.93540511504607	a
0.845772210626008	a
-0.413510043120265	a
-0.979674533551249	a
-1.31355549657427	a
0.161759186926135	a
-0.33301383227261	a
0.535377695133421	a
1.02957477880591	a
-0.0890171714080775	a
0.951393040931349	a
-0.552293506797073	a
0.813645661681931	a
-0.92997627841395	a
-0.136040842618052	a
0.0816814728458482	a
1.75067701365974	a
-0.854486489685143	a
1.75309634268258	a
0.640973825846785	a
-1.48392945319897	a
0.869150992663204	a
1.69499101400151	a
0.211670683581108	a
1.26814028405009	a
0.821411184280653	a
-0.264824999785852	a
0.115257840964443	a
-1.33327674502169	a
-2.4584619756467	a
-1.02592893351992	a
-0.831089300128474	a
0.540738260508697	a
-0.649036380047817	a
-0.279858823944401	a
0.257320581579957	a
-1.44419935070801	a
0.0399268016994487	a
1.00891807471599	a
0.657418462526661	a
-1.95248413146565	a
0.50312390139759	a
-0.313298298626491	a
1.18677842292588	a
-0.212068195060068	a
0.754083112894197	a
-0.93133449244213	a
-0.948542285816988	a
-1.08269110438676	a
2.05625628372519	a
-0.663411933439304	a
0.265007916884122	a
1.91022978322818	a
1.09531700668844	a
0.0463075650694523	a
-0.185360391111259	a
-0.270167584168862	a
-0.562774329927408	a
1.14014813226173	a
0.406201279339367	a
-0.862370572368194	a
1.65652258471858	a
-0.534745392702808	a
-0.728680298461558	a
0.24151170682812	a
0.667206468575572	a
1.01164345165873	a
-0.133271194039624	a
-1.03667675636699	a
0.854395040422005	a
-0.287951622615042	a
-0.102878952370444	a
2.20855835536908	a
0.388295635135366	a
-0.699674694992134	a
0.124473285391344	a
-0.19441454476624	a
0.0460528110017052	a
-0.545853376373414	a
0.399609450937734	a
0.247390232721511	a
0.433402043648534	a
0.996365586459124	a
2.20493790810588	a
0.83616804948059	a
-0.625291847583266	a
-0.179280931376006	a
0.847572813457424	a
-1.50203036961792	a
0.0318504174378012	a
-1.30544070493464	a
-1.15244636403501	a
2.16401789926221	a
-0.010424209670444	a
-0.2765366558683	a
-0.266991422484872	a
-1.35878032901418	a
-0.893158485698093	a
1.37235083499985	a
-0.274442107308343	a
-0.485679524481633	a
0.872851819459139	a
0.138927183678618	a
-1.64289484474462	a
-1.15402699603116	a
-0.115656879186089	a
-0.688418564191671	a
2.53437118146141	a
0.368370844192516	a
1.00107972950764	a
0.758826625527041	a
0.25683228803637	a
1.05982283679662	a
-1.35339936976707	a
0.343887800427939	a
-0.284815465713692	a
-0.605525027122042	a
-0.0731178619669801	a
0.282773924920222	a
0.434584355716661	a
0.852801303845952	a
0.755508561217294	a
0.371077308374021	a
0.496286736220328	a
0.225210485022737	a
0.363059294908058	a
0.0911426226676234	a
-1.8304200099324	a
-0.586885476335097	a
-2.28648128155708	a
0.506712894081224	a
-0.92433599825328	a
-1.73111210950087	a
0.452690341603684	b
0.909844275404564	b
-0.879487390594157	b
2.36474710134806	b
1.18534645678915	b
1.25398341484078	b
1.15244639491465	b
1.9210354278513	b
2.06189371057528	b
1.87590484409017	b
0.570764127578947	b
2.10415904487511	b
1.56955527127504	b
0.453615396662692	b
3.99635190824071	b
1.46691085348734	b
2.20243163592341	b
0.696210868531463	b
1.46697918993823	b
2.12788776639236	b
2.00420340555469	b
2.88888646008991	b
1.26705725045499	b
3.03021085815076	b
2.48963550759677	b
1.60979253676939	b
1.25835691345035	b
1.04519247145494	b
1.6746012150386	b
0.684011306335684	b
1.96273480616963	b
3.93806866226514	b
2.48361379719735	b
0.647891832185898	b
0.790589693754743	b
2.55175424387408	b
1.45204187343646	b
0.546256517375935	b
0.138480723071967	b
0.809537173149839	b
1.76962088580163	b
0.184995736433857	b
0.524240337012306	b
-0.16344083721242	b
3.42918201885318	b
1.19504224621498	b
1.84397035353109	b
2.12166758000441	b
1.46433140804821	b
1.97486687763562	b
1.07211040574959	b
0.109706627201908	b
1.47388904757723	b
1.43541964145322	b
1.86031446847691	b
0.675947791588196	b
2.31577684558895	b
1.03344028226886	b
0.368503913917046	b
1.4220484808982	b
2.55988834324016	b
3.26285601700927	b
2.97687999243674	b
0.735728345513713	b
1.7082500675027	b
1.08057909162768	b
0.304155086682333	b
1.10914818424534	b
1.47849873185716	b
-0.98893850817312	b
2.57721299146386	b
1.12467834207457	b
3.37950852849762	b
1.41750090973769	b
1.02084917789714	b
0.775994316404919	b
0.695781723786007	b
0.830596811635373	b
1.55360608558488	b
3.179348680709	b
2.43667506413005	b
1.10962612073812	b
0.776558504875417	b
3.565876537717	b
2.07211359510396	b
2.26159950586387	b
1.25034057727728	b
0.579169233059409	b
0.891572288469433	b
1.84373421960951	b
1.76536677517598	b
3.270486335096	b
0.401706305460404	b
1.25626346523781	b
3.26375626921383	b
0.617552104827428	b
1.23913180434743	b
0.956537864290031	b
2.80723688208231	b
1.6189216738869	b
3.03968178027603	b
1.44730872644963	b
2.16988523120536	b
0.65291239536223	b
2.38640192559885	b
1.14943024027448	b
3.62710903632108	b
1.08515422816236	b
0.972285957085462	b
2.10958114754527	b
-1.31006097017859	b
1.26860784414107	b
3.46121042828034	b
0.0739433182535763	b
1.05413567771157	b
1.77998426340642	b
1.2354445590478	b
2.45313021937958	b
1.46149911932819	b
1.91027844828278	b
1.95188710044077	b
2.1867088502078	b
2.26175443418465	b
0.466034141944271	b
1.30521318175893	b
-0.379906563853919	b
1.01167088587599	b
2.1405958083318	b
-0.473420702794632	b
2.57552668236457	b
1.6976600448098	b
1.78778920729551	b
2.47877597189949	b
0.754706277034619	b
2.85258439524837	b
1.51831491214869	b
2.35130439740492	b
0.2879502362428	b
2.43727726223549	b
2.2355511414765	b
0.0648432169131508	b
2.25504537084527	b
-1.14812225187932	b
1.32758007713837	b
1.56780099187638	b
4.05588371428354	b
